time_s,temperature_C,feedrate_mms,extrusion_force_N,die_diameter_px,die_temperature_C,measured_temperature_C,measured_feedrate_mms,meter_count_mm
3302.399999998092,227.5,1.842166666666667,13.232940000000001,19.89754295349121,192.79999,227.12,1.7412673848225042,5900.33009190162
3302.499999998092,227.5,1.842166666666667,13.224120000000001,19.89754295349121,192.9,227.12,1.777297607041025,5900.5097910014065
3302.599999998092,227.5,1.842166666666667,13.217260000000003,19.82278060913086,192.9,227.12,1.6957283487819488,5900.689490101192
3302.6999999980917,227.5,1.842166666666667,13.218240000000002,19.88549041748047,192.70001,227.1,1.7744796545762225,5900.95903875087
3302.7999999980916,227.5,1.842166666666667,13.216280000000003,19.86650276184082,192.70001,227.1,1.7908663790945063,5901.138737850654
3302.8999999980915,227.5,1.842166666666667,13.216280000000003,19.941774368286133,192.79999,227.1,1.7887733327771023,5901.318436950441
3302.9999999980914,227.5,1.842166666666667,13.207460000000001,19.782123565673828,192.70001,227.08,1.768497309829501,5901.498136050226
3303.0999999980913,227.5,1.842166666666667,13.202560000000002,19.782123565673828,192.70001,227.08,1.775268069026048,5901.677835150011
3303.1999999980912,227.5,1.842166666666667,13.197660000000003,19.951396942138672,192.79999,227.11,1.7744287641720182,5901.857534249797
3303.299999998091,227.5,1.842166666666667,13.197660000000003,19.918140411376953,192.79999,227.11,1.782308856681525,5902.037233349582
3303.399999998091,227.5,1.842166666666667,13.197660000000003,19.83258628845215,192.70001,227.19,1.7341781879129208,5902.216932449367
3303.499999998091,227.5,1.842166666666667,13.1957,19.867382049560547,192.79999,227.19,1.7807060554383056,5902.396631549152
3303.599999998091,227.5,1.842166666666667,13.189820000000001,19.867382049560547,192.70001,227.19,1.7862144022994255,5902.666180198829
3303.699999998091,227.5,1.842166666666667,13.181000000000003,19.92038917541504,192.79999,227.28,1.7897363683566831,5902.845879298615
3303.7999999980907,227.5,1.842166666666667,13.17218,19.89344024658203,192.79999,227.28,1.7870275328025267,5903.0255783984
3303.8999999980906,227.5,1.842166666666667,13.163360000000003,19.883596420288086,192.70001,227.28,1.7221888115738915,5903.205277498186
3303.9999999980905,227.5,1.842166666666667,13.161400000000002,19.901235580444336,192.79999,227.28,1.793120215845763,5903.384976597971
3304.0999999980904,227.5,1.842166666666667,13.162380000000002,19.901235580444336,192.79999,227.33,1.7961541458331187,5903.654525247649
3304.1999999980903,227.5,1.842166666666667,13.161400000000002,19.89604949951172,192.79999,227.33,1.7962615506518198,5903.834224347434
3304.2999999980902,227.5,1.842166666666667,13.164340000000001,19.911712646484375,192.79999,227.42,1.797454373514176,5904.013923447219
3304.39999999809,227.5,1.842166666666667,13.163360000000003,19.883277893066406,192.79999,227.42,1.801401209942111,5904.193622547005
3304.49999999809,227.5,1.842166666666667,13.166300000000001,19.899076461791992,192.9,227.42,1.714118998924044,5904.283472096898
3304.59999999809,227.5,1.842166666666667,13.1712,19.899076461791992,193.0,227.49,1.718464161513697,5904.553020746575
3304.69999999809,227.5,1.842166666666667,13.1761,19.881982803344727,193.0,227.49,1.7143273052547237,5904.732719846362
3304.79999999809,227.5,1.842166666666667,13.174140000000001,19.877803802490234,193.0,227.55,1.7159989290212336,5904.912418946146
3304.8999999980897,227.5,1.842166666666667,13.168260000000002,19.762523651123047,193.0,227.55,1.8013933819483399,5905.181967595825
3304.9999999980896,227.5,1.842166666666667,13.164340000000001,19.7376708984375,193.1,227.55,1.7066723088857547,5905.271817145718
3305.0999999980895,227.5,1.842166666666667,13.148660000000001,19.81304359436035,192.9,227.59,1.7047135964617512,5905.541365795396
3305.1999999980894,227.5,1.842166666666667,13.139840000000003,19.81304359436035,193.1,227.59,1.7139675352043882,5905.7210648951805
3305.2999999980893,227.5,1.842166666666667,13.132000000000001,19.88221549987793,193.20001,227.59,1.7871122764756602,5905.990613544859
3305.3999999980892,227.5,1.842166666666667,13.124160000000002,19.873598098754883,193.0,227.59,1.7877087910758933,5906.170312644644
3305.499999998089,227.5,1.842166666666667,13.11534,19.704362869262695,193.1,227.63,1.8710686339777476,5906.35001174443
3305.599999998089,227.5,1.842166666666667,13.108480000000002,19.7853946685791,193.0,227.63,1.8543884870264105,5906.529710844215
3305.699999998089,227.5,1.842166666666667,13.097700000000003,19.7853946685791,193.1,227.67,1.7816933492368847,5906.709409944
3305.799999998089,227.5,1.842166666666667,13.09476,19.900423049926758,193.0,227.67,1.6997338402571451,5906.799259493893
3305.899999998089,227.5,1.842166666666667,13.096720000000001,19.872421264648438,193.1,227.68,1.69880745278219,5906.978958593678
3305.9999999980887,227.5,1.842166666666667,13.098680000000002,19.915897369384766,193.1,227.68,1.829592614419823,5907.248507243356
3306.0999999980886,227.5,1.842166666666667,13.102600000000002,19.86923599243164,193.1,227.68,1.7683747174221827,5907.428206343142
3306.1999999980885,227.5,1.842166666666667,13.096720000000001,19.86923599243164,193.0,227.71,1.7048333134666593,5907.607905442927
3306.2999999980884,227.5,1.842166666666667,13.083000000000002,19.8588809967041,193.1,227.71,1.696561177685558,5907.787604542712
3306.3999999980883,227.5,1.842166666666667,13.064380000000002,19.863910675048828,193.0,227.71,1.7760526188085597,5908.05715319239
3306.4999999980882,227.5,1.842166666666667,13.045760000000001,19.840272903442383,193.0,227.71,1.8083660162118675,5908.236852292175
3306.599999998088,227.5,1.842166666666667,13.031060000000002,19.87000274658203,193.0,227.71,1.6959750949511043,5908.416551391961
3306.699999998088,227.5,1.842166666666667,13.01538,19.87000274658203,193.1,227.7,1.7020430705089917,5908.596250491746
3306.799999998088,227.5,1.842166666666667,13.004600000000002,19.765382766723633,193.1,227.7,1.861811190461758,5908.865799141424
3306.899999998088,227.5,1.842166666666667,12.994800000000001,19.797719955444336,193.1,227.7,1.8655029124863645,5909.045498241209
3306.999999998088,227.5,1.842166666666667,12.992840000000001,19.77067756652832,193.1,227.7,1.7148533090347358,5909.045498241209
3307.0999999980877,227.5,1.842166666666667,12.99578,19.737438201904297,193.1,227.69,1.629551382600043,5909.225197340995
3307.1999999980876,227.5,1.842166666666667,13.000680000000003,19.85651206970215,193.1,227.69,1.6156485551269162,5909.404896440779
3307.2999999980875,227.5,1.842166666666667,13.010480000000001,19.85651206970215,193.0,227.65,1.7014831910488895,5909.674445090457
3307.3999999980874,227.5,1.842166666666667,13.01636,19.868328094482422,193.1,227.65,1.695919489030729,5909.8541441902435
3307.4999999980873,227.5,1.842166666666667,13.020280000000003,19.84346580505371,193.0,227.62,1.6341436695963087,5910.033843290029
3307.5999999980872,227.5,1.842166666666667,13.023220000000002,19.839677810668945,193.0,227.62,1.6171776550991905,5910.2135423898135
3307.699999998087,227.5,1.842166666666667,13.024200000000002,19.729480743408203,193.0,227.62,1.5845331245875791,5910.3932414896
3307.799999998087,227.5,1.842166666666667,13.031060000000002,19.729480743408203,192.9,227.58,1.7012220400033913,5910.662790139278
3307.899999998087,227.5,1.842166666666667,13.036940000000001,19.80375099182129,192.79999,227.58,1.694201139141267,5910.842489239063
3307.999999998087,227.5,1.842166666666667,13.05066,19.851926803588867,193.0,227.54,1.784118771825216,5911.022188338848
3308.099999998087,227.5,1.842166666666667,13.058500000000002,19.811767578125,192.79999,227.54,1.8044326185083346,5911.201887438634
3308.1999999980867,227.5,1.842166666666667,13.065360000000002,19.818517684936523,193.0,227.54,1.7543333749383345,5911.381586538419
3308.2999999980866,227.5,1.842166666666667,13.071240000000001,19.818517684936523,193.0,227.54,1.8665405702150037,5911.651135188097
3308.3999999980865,227.5,1.842166666666667,13.083980000000002,19.81085205078125,192.9,227.54,1.8547408524446949,5911.830834287882
3308.4999999980864,227.5,1.842166666666667,13.097700000000003,19.687843322753906,193.0,227.47,1.8555079481175443,5912.010533387668
3308.5999999980863,227.5,1.842166666666667,13.117300000000002,19.87171173095703,193.0,227.47,1.7967092090322176,5912.190232487454
3308.6999999980862,227.5,1.842166666666667,13.12808,19.8399715423584,193.0,227.36,1.759262445688484,5912.369931587238
3308.799999998086,227.5,1.842166666666667,13.141800000000002,19.8399715423584,192.79999,227.36,1.8556398317619622,5912.639480236916
3308.899999998086,227.5,1.842166666666667,13.146700000000001,19.66874122619629,193.0,227.27,1.7737716287926468,5912.819179336702
3308.999999998086,227.5,1.842166666666667,13.14572,19.657148361206055,193.0,227.27,1.7775921667132044,5912.998878436488
3309.099999998086,227.5,1.842166666666667,13.139840000000003,19.656768798828125,193.0,227.27,1.8666474948400409,5913.2684270861655
3309.199999998086,227.5,1.842166666666667,13.136900000000002,19.638843536376953,192.9,227.2,1.8667516174308256,5913.44812618595
3309.2999999980857,227.5,1.842166666666667,13.132980000000002,19.78560447692871,193.0,227.2,1.8473317841316463,5913.6278252857355
3309.3999999980856,227.5,1.842166666666667,13.130040000000001,19.78560447692871,193.1,227.16,1.7748131728945973,5913.807524385521
